tw_id,tw_title,tmdb_id,imdb_id,production_country,tw_first_release_date,budget,global_revenue,movie_runtime,data_created_time,data_updated_time
23665,小熊維尼：血與蜜,980078,tt19623240,英國,2023-03-03 00:00:00,50000,7717044,84,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27764,逃出狂鯊島,804616,tt22863968,英國,2024-06-14 00:00:00,0,0,86,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20693,極限逃殺,924482,tt6805938,英國,2022-03-18 00:00:00,2500000,0,86,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28213,森之聲：猩火燎原,785429,tt12981702,英國,2024-08-11 00:00:00,37500000,2779874,87,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28176,九命貓的奇幻旅程,567811,tt7959138,英國,2024-08-08 00:00:00,0,16219846,87,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21017,鯊顫,960258,tt12550376,英國,2022-05-13 00:00:00,5000000,1824152,87,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22611,如果驢知道,785398,tt19652910,英國,2022-12-02 00:00:00,0,1068353,88,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28108,天生女王,896639,tt13968794,英國,2024-08-16 00:00:00,0,0,89,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26750,老鬼當家 ,269509,tt2403439,英國,2024-03-29 00:00:00,10000000,2000000,89,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24940,長路將盡,11889,tt0280778,英國,2023-07-21 00:00:00,5500000,16153953,91,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27446,嗜殺路人甲,1010600,tt22050754,英國,2024-05-31 00:00:00,8500000,48166448,91,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26932,非關性愛,1075175,tt22890246,英國,2024-04-26 00:00:00,0,1216642,91,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20827,瑪莉娜的512小時,816344,tt8523022,英國,2022-04-15 00:00:00,0,0,92,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25102,喵的詐騙集團(英文版),676710,tt10473036,英國,2023-08-22 00:00:00,17000000,21110363,93,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29574,Laufey's A Night at the Symphony: Hollywood Bowl,1375774,tt34227779,英國,2024-12-06 00:00:00,0,845370,93,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27437,小熊維尼2：噬血維尼,1079485,tt23330554,英國,2024-05-17 00:00:00,415000,7582541,93,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22880,大製片家,844176,tt10370886,英國,2022-11-25 00:00:00,0,0,94,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26881,尋找小津,76406,tt0090182,英國,2024-03-11 00:00:00,0,0,94,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18040,法蘭克,171372,tt1605717,英國,2021-01-15 00:00:00,1000000,1897363,95,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23885,杏仁與海馬,787791,tt7326608,英國,2023-03-24 00:00:00,0,790,95,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20802,餐廳失控夜,807196,tt11127680,英國,2022-04-01 00:00:00,0,0,95,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25045,鬼手鬼手 請開口,1008042,tt10638522,英國,2023-08-11 00:00:00,4500000,92000000,95,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26148,藍色的你,971699,tt8649344,英國,2023-12-29 00:00:00,0,110722,97,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24703,舞力對決 : 地表撐霸,1130659,tt12053110,英國,2023-06-26 00:00:00,0,0,97,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18456,父親,600354,tt10272386,英國,2021-04-16 00:00:00,6000000,21029340,97,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24062,危險療程,48231,tt1571222,英國,2023-04-28 00:00:00,15000000,27462041,99,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
14480,超速性追緝,884,tt0115964,英國,1996-10-25 00:00:00,9000000,2671855,100,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25893,戴珍珠耳環的少女,3635,tt0335119,英國,2023-11-24 00:00:00,10500000,31500000,100,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26885,邪厄恩典,879689,tt14946978,英國,2024-04-26 00:00:00,0,0,100,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22260,性愛成癮的男人,76025,tt1723811,英國,2022-09-23 00:00:00,6500000,3909002,102,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23548,日麗,965150,tt19770238,英國,2023-01-25 00:00:00,0,7834405,102,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20076,愛上費加洛,508444,tt7392014,英國,2021-12-17 00:00:00,0,1073966,104,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28745,布勒合唱團：直到盡頭 ,1274238,tt31218239,英國,2024-10-04 00:00:00,0,0,104,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26779,夢想集中營,467244,tt7160372,英國,2024-02-08 00:00:00,15000000,52631884,105,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22755,卡拉之歌,2143,tt0115832,英國,2022-10-21 00:00:00,0,0,105,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22117,士兵與軍官,797838,tt4061620,英國,2022-09-02 00:00:00,0,253583,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18186,金窩駭浪,545237,tt8338762,英國,2021-03-12 00:00:00,0,1200000,107,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27813,黑水巷,1215918,tt22767628,英國,2024-06-18 00:00:00,0,0,108,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27786,忙愛不如盲婚,800301,tt13430858,英國,2024-06-28 00:00:00,0,10898395,109,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26216,舞動人生,71,tt0249462,英國,2023-11-17 00:00:00,5000000,109280263,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20291,毫無意義,42035,tt0089343,英國,2022-01-07 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27512,失速芭蕾,714675,tt12531856,英國,2024-08-05 00:00:00,0,324522,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21906,我們的英搖時光,624793,tt5693182,英國,2022-08-12 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24734,慾望之翼,28468,tt0085328,英國,2023-12-26 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23699,色局追兇,89455,tt1680045,英國,2023-05-26 00:00:00,0,1663931,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16101,烈火情人,11012,tt0104237,英國,1993-04-03 00:00:00,11000000,31000000,111,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19272,算牌手,643532,tt11196036,英國,2021-09-17 00:00:00,0,5040860,111,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18180,鐵幕行動,522241,tt8368512,英國,2021-04-08 00:00:00,0,26000000,112,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
15653,馴悍記（莎翁經典劇集）,953233,tt18970380,英國,2020-04-08 00:00:00,0,0,112,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26804,老橡樹酒館,970348,tt19883634,英國,2024-03-29 00:00:00,0,7702015,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20519,馬克白（英國皇家歌劇院）,225728,tt2884018,英國,2022-02-10 00:00:00,15000000,16322067,113,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
11227,山那邊的青稞田,496404,tt7606796,英國,2019-01-18 00:00:00,0,0,115,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
17878,惡水真相,560008,tt9179096,英國,2021-05-07 00:00:00,0,1623809,115,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18530,裸體午餐,2742,tt0102511,英國,1992-03-14 00:00:00,16000000,2641357,115,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21869,偷香 數位修復版,14553,tt0117737,英國,2022-08-05 00:00:00,10000000,4800000,116,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27820,鳥,571,tt0056869,英國,2024-07-12 00:00:00,2500000,11500000,120,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
21268,羅密歐與茱麗葉（英國國家劇院現場）,454,tt0117509,英國,2022-06-10 00:00:00,14500000,147298761,120,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25188,無情荒地有琴天,46992,tt0150915,英國,2023-08-25 00:00:00,0,0,121,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24106,絕地營救,882569,tt4873118,英國,2023-04-21 00:00:00,55000000,20000000,123,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27951,激情年代（英國國家劇院現場）,20539,tt0115988,英國,2024-07-23 00:00:00,25000000,7343114,124,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16474,俘虜,11948,tt0085933,英國,2020-12-15 00:00:00,0,2306560,124,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16906,教會,11416,tt0091530,英國,1986-12-20 00:00:00,24500000,17200000,126,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25773,少年Pi的奇幻漂流（英國國家劇院現場）,87827,tt0454876,英國,2023-10-13 00:00:00,120000000,609016565,127,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28917,布勒合唱團：溫布利球場演唱會,1274237,tt32778124,英國,2024-11-01 00:00:00,0,0,128,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23207,傲慢與偏見（音樂劇）,4348,tt0414387,英國,2023-04-22 00:00:00,28000000,121600000,129,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
7689,發條橘子,185,tt0066921,英國,2017-12-29 00:00:00,2200000,27033812,136,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29779,更好的人,799766,tt14260836,英國,2025-01-16 00:00:00,110000000,20120006,136,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25046,卓別林與他的情人,10435,tt0103939,英國,2023-07-28 00:00:00,31000000,9493259,143,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26883,巴黎，德州 (4K數位修復版),655,tt0087884,英國,2024-07-26 00:00:00,1750000,2181987,145,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22525,瘋狂富作用,497828,tt7322224,英國,2022-10-07 00:00:00,15600000,24733572,147,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20515,時代革命,850884,tt15049118,英國,2022-02-25 00:00:00,0,0,152,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
15965,末代皇帝（數位修復版）,746,tt0093389,英國,1988-04-23 00:00:00,23800000,44000000,163,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
15757,亨利五世（莎翁經典劇集）,261832,,英國,2020-04-01 00:00:00,0,0,164,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18761, 修女夜難熬 經典數位修復,,,西班牙,2022-02-04 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
12431,馬奎斯如何成為馬奎斯,,,西班牙,2024-05-27 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20527,櫻櫻大日本,,,西班牙,2022-02-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18737,我造了什麼孽 經典數位修復,,,西班牙,2022-02-04 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27551,布紐爾:超現實電影人,,,西班牙,2024-05-24 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27557,特莉絲坦娜,,,西班牙,2024-05-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26731,在路上男情難未了,,,西班牙,2024-02-02 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20941,米其林母子檔,,,西班牙,2022-09-02 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26349,荒漠斷背情,963765,tt13055264,西班牙,2023-12-15 00:00:00,0,1057090,31,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18538,瀕臨崩潰邊緣的女人 經典數位修復,4203,tt0095675,西班牙,2022-02-04 00:00:00,700000,14979298,88,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29064,地下終劫站,1276210,tt24695266,西班牙,2024-11-29 00:00:00,0,0,89,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23198,湯恩與劍客汪汪隊,768726,tt11777920,西班牙,2022-12-23 00:00:00,0,0,89,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24859,情慾獨角獸,1078920,tt15850538,西班牙,2023-07-14 00:00:00,0,0,93,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24051,屍智症,994128,tt13968380,西班牙,2023-04-21 00:00:00,0,0,95,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28045,她們的盛夏微愛,1088851,tt21223304,西班牙,2024-07-26 00:00:00,0,0,95,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29563,風流西班牙: 摩洛哥情事,1074049,tt21114104,西班牙,2024-12-06 00:00:00,5500000,10950000,97,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25130,24小時賭命倒數,1053587,tt20215670,西班牙,2023-08-25 00:00:00,0,0,98,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25101,換宿夜驚魂,1064801,tt12748562,西班牙,2023-09-11 00:00:00,0,0,99,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22893,遺屍物,946706,tt11797376,西班牙,2022-11-04 00:00:00,0,0,100,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18169,我的母親 經典數位修復,99,tt0185125,西班牙,2021-02-26 00:00:00,8272296,67956089,101,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18469,慾望法則 經典數位修復,4043,tt0093412,西班牙,2022-02-04 00:00:00,600000,1400000,102,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
18305,顫抖的慾望 經典數位修復,267,tt0118819,西班牙,2021-03-26 00:00:00,0,1535558,103,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23858,駭人骨娃娃,1008005,tt18072540,西班牙,2023-05-26 00:00:00,0,0,103,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20596,丟包大作戰,755437,tt12443220,西班牙,2022-03-18 00:00:00,0,0,103,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24213,神鬼第六感,1933,tt0230600,西班牙,2023-05-05 00:00:00,17000000,210002906,104,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24498,驅魔13,1026563,tt21199996,西班牙,2023-10-27 00:00:00,0,1891519,104,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19205,蝸牛之家,772148,tt12500804,西班牙,2021-09-03 00:00:00,0,0,104,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27770,承諾大海的老師,1024541,tt11887316,西班牙,2024-06-14 00:00:00,0,2232542,105,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23122,放牛班足球隊,954748,tt15341168,西班牙,2022-11-25 00:00:00,0,0,109,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29605,安眠殺機,1235926,tt22506854,西班牙,2024-12-20 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
19857,雙子謀殺案：白城之寂,542917,tt8393332,西班牙,2022-04-01 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16947,悄悄告訴她 經典數位修復,64,tt0287467,西班牙,2020-10-30 00:00:00,0,64803131,112,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26092,與達利有約,1091044,tt7710588,西班牙,2023-12-08 00:00:00,0,0,114,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20289,瘋狂競賽片,668640,tt11700260,西班牙,2022-02-25 00:00:00,0,0,114,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16868,高跟鞋 經典數位修復,8222,tt0103030,西班牙,2020-10-30 00:00:00,0,1710057,114,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23754,桃子樹的最後豐收,804251,tt11930126,西班牙,2023-03-31 00:00:00,10250000,3324521,115,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26214,轉生幻夢,1077684,tt21909682,西班牙,2023-12-01 00:00:00,0,967213,117,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16808,玩美女人 經典數位修復,219,tt0441909,西班牙,2020-10-30 00:00:00,12899867,85582407,121,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20579,平行母親,766798,tt12618926,西班牙,2022-03-04 00:00:00,0,23099858,123,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23560,驚獄77,913991,tt15128358,西班牙,2023-01-27 00:00:00,0,0,125,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
16990,破碎的擁抱 經典數位修復,8088,tt0913425,西班牙,2020-10-30 00:00:00,18000000,30991660,127,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26794,兩萬種蜜蜂,1053600,tt21113962,西班牙,2024-03-08 00:00:00,2000000,1193593,129,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26149,雙眼之間,997294,tt21284358,西班牙,2024-01-05 00:00:00,0,716644,169,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27768,媽的人生願望,,,越南,2024-06-21 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29758,見鬼發財,,,越南,2025-01-17 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29718,鬼妹,906467,,越南,2024-12-27 00:00:00,0,0,0,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22648,替屍鬼2：詛咒再臨,1016737,tt21210720,越南,2022-10-07 00:00:00,0,0,0,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
26817,鬼怨偶,1202618,tt30460383,越南,2024-03-01 00:00:00,0,0,0,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20460,鬼電梯,760522,tt13017046,越南,2022-02-18 00:00:00,250000,247351,80,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22309,迷霧中的孩子,893030,tt15839780,越南,2022-09-23 00:00:00,0,99434,92,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28461,湄公河水鬼,1309123,tt32740311,越南,2024-09-06 00:00:00,0,0,95,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27836,鬼厄犬,1222274,tt30611573,越南,2024-06-28 00:00:00,0,0,99,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20929,祖怨,947890,tt14134154,越南,2022-04-15 00:00:00,0,1849768,101,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20975,越驚,930478,tt17785786,越南,2022-04-22 00:00:00,0,0,108,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24074,涅槃咒,1057919,tt23747380,越南,2023-04-14 00:00:00,0,0,110,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
24417,厲嬰魂,1073449,tt26473516,越南,2023-05-26 00:00:00,1000000,1050490,117,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
27030,再愛一次,1210973,tt31174028,越南,2024-04-12 00:00:00,0,0,131,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29608,NCT DREAM Mystery Lab: DREAM( )SCAPE in Cinemas,,,韓國,2024-12-11 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28880,JUNG KOOK: I AM STILL THE PARTY EDITION,,,韓國,2024-10-11 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
20633,遊走塵市間,,,韓國,2022-03-18 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
28384,XIA CONCERT MOVIE CHAPTER 1：RECREATION,,,韓國,2024-08-30 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29827,愛的迫降旗艦版,,,韓國,2025-01-25 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
23390,碰碰狐音樂電影:奇幻城嘉年華,,,韓國,2022-12-23 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
22754,時間之舞,,,韓國,2022-10-24 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
29406,"HIGHLIGHT “LIGHTS GO ON, AGAIN” IN CINEMA",,,韓國,2024-11-15 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
25642,IU CONCERT: THE GOLDEN HOUR,,,韓國,2023-09-28 00:00:00,,,,2025-03-02 01:08:54.339400+00:00,2025-03-02 16:42:24.139881+00:00
