Date,Amount,Tickets,TotalAmount,TotalTickets,Rate,TheaterCount,MovieId
2022-08-01~2022-08-07,,,741381,3136,0.0,0,17916
2022-08-08~2022-08-14,,,741381,3136,0.0,0,17916
2022-08-15~2022-08-21,,,741381,3136,0.0,0,17916
2022-08-22~2022-08-28,,,741381,3136,0.0,0,17916
2022-08-29~2022-09-04,,,741381,3136,0.0,0,17916
2022-09-05~2022-09-11,,,741381,3136,0.0,0,17916
2022-09-12~2022-09-18,,,741381,3136,0.0,0,17916
2022-09-19~2022-09-25,,,741381,3136,0.0,0,17916
2022-09-26~2022-10-02,,,741381,3136,0.0,0,17916
2022-10-03~2022-10-09,,,741381,3136,0.0,0,17916
2022-10-10~2022-10-16,,,741381,3136,0.0,0,17916
2022-10-17~2022-10-23,,,741381,3136,0.0,0,17916
2022-10-24~2022-10-30,,,741381,3136,0.0,0,17916
2022-10-31~2022-11-06,,,741381,3136,0.0,0,17916
2022-11-07~2022-11-13,,,741381,3136,0.0,0,17916
2022-11-14~2022-11-20,,,741381,3136,0.0,0,17916
2022-11-21~2022-11-27,,,741381,3136,0.0,0,17916
2022-11-28~2022-12-04,,,741381,3136,0.0,0,17916
2022-12-05~2022-12-11,,,741381,3136,0.0,0,17916
2022-12-12~2022-12-18,,,741381,3136,0.0,0,17916
2022-12-19~2022-12-25,,,741381,3136,0.0,0,17916
2022-12-26~2023-01-01,,,741381,3136,0.0,0,17916
2023-01-02~2023-01-08,,,741381,3136,0.0,0,17916
2023-01-09~2023-01-15,,,741381,3136,0.0,0,17916
2023-01-16~2023-01-22,,,741381,3136,0.0,0,17916
2023-01-23~2023-01-29,,,741381,3136,0.0,0,17916
2023-01-30~2023-02-05,,,741381,3136,0.0,0,17916
2023-02-06~2023-02-12,,,741381,3136,0.0,0,17916
2023-02-13~2023-02-19,,,741381,3136,0.0,0,17916
2023-02-20~2023-02-26,,,741381,3136,0.0,0,17916
2023-02-27~2023-03-05,,,741381,3136,0.0,0,17916
2023-03-06~2023-03-12,,,741381,3136,0.0,0,17916
2023-03-13~2023-03-19,,,741381,3136,0.0,0,17916
2023-03-20~2023-03-26,,,741381,3136,0.0,0,17916
2023-03-27~2023-04-02,,,741381,3136,0.0,0,17916
2023-04-03~2023-04-09,,,741381,3136,0.0,0,17916
2023-04-10~2023-04-16,,,741381,3136,0.0,0,17916
2023-04-17~2023-04-23,,,741381,3136,0.0,0,17916
2023-04-24~2023-04-30,,,741381,3136,0.0,0,17916
2023-05-01~2023-05-07,,,741381,3136,0.0,0,17916
2023-05-08~2023-05-14,,,741381,3136,0.0,0,17916
2023-05-15~2023-05-21,,,741381,3136,0.0,0,17916
2023-05-22~2023-05-28,,,741381,3136,0.0,0,17916
2023-05-29~2023-06-04,,,741381,3136,0.0,0,17916
2023-06-05~2023-06-11,,,741381,3136,0.0,0,17916
2023-06-12~2023-06-18,,,741381,3136,0.0,0,17916
2023-06-19~2023-06-25,,,741381,3136,0.0,0,17916
2023-06-26~2023-07-02,,,741381,3136,0.0,0,17916
2023-07-03~2023-07-09,,,741381,3136,0.0,0,17916
2023-07-10~2023-07-16,,,741381,3136,0.0,0,17916
2023-07-17~2023-07-23,,,741381,3136,0.0,0,17916
2023-07-24~2023-07-30,,,741381,3136,0.0,0,17916
2023-07-31~2023-08-06,,,741381,3136,0.0,0,17916
2023-08-07~2023-08-13,,,741381,3136,0.0,0,17916
2023-08-14~2023-08-20,,,741381,3136,0.0,0,17916
2023-08-21~2023-08-27,,,741381,3136,0.0,0,17916
2023-08-28~2023-09-03,,,741381,3136,0.0,0,17916
2023-09-04~2023-09-10,,,741381,3136,0.0,0,17916
2023-09-11~2023-09-17,,,741381,3136,0.0,0,17916
2023-09-18~2023-09-24,,,741381,3136,0.0,0,17916
2023-09-25~2023-10-01,,,741381,3136,0.0,0,17916
2023-10-02~2023-10-08,,,741381,3136,0.0,0,17916
2023-10-09~2023-10-15,,,741381,3136,0.0,0,17916
2023-10-16~2023-10-22,,,741381,3136,0.0,0,17916
2023-10-23~2023-10-29,,,741381,3136,0.0,0,17916
2023-10-30~2023-11-05,,,741381,3136,0.0,0,17916
2023-11-06~2023-11-12,,,741381,3136,0.0,0,17916
2023-11-13~2023-11-19,,,741381,3136,0.0,0,17916
2023-11-20~2023-11-26,,,741381,3136,0.0,0,17916
2023-11-27~2023-12-03,,,741381,3136,0.0,0,17916
2023-12-04~2023-12-10,,,741381,3136,0.0,0,17916
2023-12-11~2023-12-17,,,741381,3136,0.0,0,17916
2023-12-18~2023-12-24,74880.0,246.0,816261,3382,0.0,4,17916
2022-09-19~2022-09-25,121974.0,500.0,121974,500,0.0,28,20736
2022-09-26~2022-10-02,94226.0,401.0,216200,901,-0.2274911047,28,20736
2022-10-03~2022-10-09,10495.0,46.0,226695,947,-0.8886188525000001,7,20736
2022-08-08~2022-08-14,67679.0,326.0,67679,326,0.0,13,21824
2022-08-15~2022-08-21,82052.0,385.0,149731,711,0.2123701591,14,21824
2022-08-22~2022-08-28,30925.0,140.0,180656,851,-0.6231048603,11,21824
2022-08-29~2022-09-04,240.0,1.0,180896,852,-0.9922392886,2,21824
2022-09-05~2022-09-11,760.0,4.0,181656,856,2.1666666667,1,21824
2022-01-17~2022-01-23,22783.0,97.0,22783,97,0.0,10,19908
2022-01-24~2022-01-30,26905.0,119.0,49688,216,0.1809243734,10,19908
2022-01-31~2022-02-06,750.0,3.0,50438,219,-0.9721241405000001,1,19908
2022-02-07~2022-02-13,805.0,4.0,51243,223,0.0733333333,1,19908
2022-02-14~2022-02-20,,,51243,223,-1.0,0,19908
2022-02-21~2022-02-27,0.0,0.0,51243,223,0.0,1,19908
2022-03-28~2022-04-03,207010.0,895.0,207010,895,0.0,17,20741
2022-04-04~2022-04-10,216815.0,945.0,423825,1840,0.0473648616,17,20741
2022-04-11~2022-04-17,64972.0,285.0,488797,2125,-0.7003343865,16,20741
2022-04-18~2022-04-24,23940.0,105.0,512737,2230,-0.6315335837,10,20741
2022-04-25~2022-05-01,10735.0,47.0,523472,2277,-0.5515873016,6,20741
2022-05-02~2022-05-08,1960.0,9.0,525432,2286,-0.8174196553,1,20741
2022-05-09~2022-05-15,,,525432,2286,-1.0,0,20741
2022-05-16~2022-05-22,,,525432,2286,0.0,0,20741
2022-05-23~2022-05-29,,,525432,2286,0.0,0,20741
2022-05-30~2022-06-05,,,525432,2286,0.0,0,20741
2022-06-06~2022-06-12,,,525432,2286,0.0,0,20741
2022-06-13~2022-06-19,,,525432,2286,0.0,0,20741
2022-06-20~2022-06-26,,,525432,2286,0.0,0,20741
2022-06-27~2022-07-03,,,525432,2286,0.0,0,20741
2022-07-04~2022-07-10,,,525432,2286,0.0,0,20741
2022-07-11~2022-07-17,,,525432,2286,0.0,0,20741
2022-07-18~2022-07-24,,,525432,2286,0.0,0,20741
2022-07-25~2022-07-31,450.0,2.0,525882,2288,0.0,1,20741
2022-08-01~2022-08-07,210.0,1.0,526092,2289,-0.5333333333,1,20741
2022-08-08~2022-08-14,,,526092,2289,-1.0,0,20741
2022-08-15~2022-08-21,,,526092,2289,0.0,0,20741
2022-08-22~2022-08-28,,,526092,2289,0.0,0,20741
2022-08-29~2022-09-04,440.0,2.0,526532,2291,0.0,1,20741
2022-09-05~2022-09-11,0.0,0.0,526532,2291,-1.0,1,20741
2022-09-12~2022-09-18,,,526532,2291,0.0,0,20741
2022-09-19~2022-09-25,,,526532,2291,0.0,0,20741
2022-09-26~2022-10-02,,,526532,2291,0.0,0,20741
2022-10-03~2022-10-09,,,526532,2291,0.0,0,20741
2022-10-10~2022-10-16,,,526532,2291,0.0,0,20741
2022-10-17~2022-10-23,,,526532,2291,0.0,0,20741
2022-10-24~2022-10-30,,,526532,2291,0.0,0,20741
2022-10-31~2022-11-06,,,526532,2291,0.0,0,20741
2022-11-07~2022-11-13,,,526532,2291,0.0,0,20741
2022-11-14~2022-11-20,,,526532,2291,0.0,0,20741
2022-11-21~2022-11-27,,,526532,2291,0.0,0,20741
2022-11-28~2022-12-04,,,526532,2291,0.0,0,20741
2022-12-05~2022-12-11,,,526532,2291,0.0,0,20741
2022-12-12~2022-12-18,,,526532,2291,0.0,0,20741
2022-12-19~2022-12-25,,,526532,2291,0.0,0,20741
2022-12-26~2023-01-01,,,526532,2291,0.0,0,20741
2023-01-02~2023-01-08,,,526532,2291,0.0,0,20741
2023-01-09~2023-01-15,,,526532,2291,0.0,0,20741
2023-01-16~2023-01-22,,,526532,2291,0.0,0,20741
2023-01-23~2023-01-29,,,526532,2291,0.0,0,20741
2023-01-30~2023-02-05,,,526532,2291,0.0,0,20741
2023-02-06~2023-02-12,,,526532,2291,0.0,0,20741
2023-02-13~2023-02-19,,,526532,2291,0.0,0,20741
2023-02-20~2023-02-26,,,526532,2291,0.0,0,20741
2023-02-27~2023-03-05,,,526532,2291,0.0,0,20741
2023-03-06~2023-03-12,,,526532,2291,0.0,0,20741
2023-03-13~2023-03-19,,,526532,2291,0.0,0,20741
2023-03-20~2023-03-26,,,526532,2291,0.0,0,20741
2023-03-27~2023-04-02,,,526532,2291,0.0,0,20741
2023-04-03~2023-04-09,,,526532,2291,0.0,0,20741
2023-04-10~2023-04-16,,,526532,2291,0.0,0,20741
2023-04-17~2023-04-23,,,526532,2291,0.0,0,20741
2023-04-24~2023-04-30,,,526532,2291,0.0,0,20741
2023-05-01~2023-05-07,,,526532,2291,0.0,0,20741
2023-05-08~2023-05-14,,,526532,2291,0.0,0,20741
2023-05-15~2023-05-21,,,526532,2291,0.0,0,20741
2023-05-22~2023-05-28,,,526532,2291,0.0,0,20741
2023-05-29~2023-06-04,,,526532,2291,0.0,0,20741
2023-06-05~2023-06-11,,,526532,2291,0.0,0,20741
2023-06-12~2023-06-18,,,526532,2291,0.0,0,20741
2023-06-19~2023-06-25,,,526532,2291,0.0,0,20741
2023-06-26~2023-07-02,,,526532,2291,0.0,0,20741
2023-07-03~2023-07-09,,,526532,2291,0.0,0,20741
2023-07-10~2023-07-16,,,526532,2291,0.0,0,20741
2023-07-17~2023-07-23,,,526532,2291,0.0,0,20741
2023-07-24~2023-07-30,,,526532,2291,0.0,0,20741
2023-07-31~2023-08-06,,,526532,2291,0.0,0,20741
2023-08-07~2023-08-13,180.0,1.0,526712,2292,0.0,1,20741
2023-08-14~2023-08-20,,,526712,2292,-1.0,0,20741
2023-08-21~2023-08-27,295.0,2.0,527007,2294,0.0,1,20741
2021-11-22~2021-11-28,39795.0,205.0,39795,205,0.0,7,19093
2021-11-29~2021-12-05,56520.0,279.0,96315,484,0.4202789295,8,19093
2021-12-06~2021-12-12,12700.0,66.0,109015,550,-0.7753007785,4,19093
2021-12-13~2021-12-19,,,109015,550,-1.0,0,19093
2021-12-20~2021-12-26,,,109015,550,0.0,0,19093
2021-12-27~2022-01-02,,,109015,550,0.0,0,19093
2022-01-03~2022-01-09,,,109015,550,0.0,0,19093
2022-01-10~2022-01-16,4800.0,30.0,113815,580,0.0,1,19093
2022-01-17~2022-01-23,8960.0,56.0,122775,636,0.8666666667,1,19093
2022-01-24~2022-01-30,4000.0,25.0,126775,661,-0.5535714286,1,19093
2021-10-04~2021-10-10,775940.0,3127.0,775940,3127,0.0,39,19640
2021-10-11~2021-10-17,564692.0,2366.0,1340632,5493,-0.27224785420000003,39,19640
2021-10-18~2021-10-24,93544.0,389.0,1434176,5882,-0.8343450943,29,19640
2021-10-25~2021-10-31,6660.0,27.0,1440836,5909,-0.9288035577,5,19640
2021-11-01~2021-11-07,960.0,4.0,1441796,5913,-0.8558558559,2,19640
2021-11-08~2021-11-14,,,1441796,5913,-1.0,0,19640
2021-11-15~2021-11-21,40000.0,200.0,1481796,6113,0.0,1,19640
2021-11-22~2021-11-28,,,1481796,6113,-1.0,0,19640
2021-11-29~2021-12-05,,,1481796,6113,0.0,0,19640
2021-12-06~2021-12-12,,,1481796,6113,0.0,0,19640
2021-12-13~2021-12-19,,,1481796,6113,0.0,0,19640
2021-12-20~2021-12-26,,,1481796,6113,0.0,0,19640
2021-12-27~2022-01-02,,,1481796,6113,0.0,0,19640
2022-01-03~2022-01-09,,,1481796,6113,0.0,0,19640
2022-01-10~2022-01-16,,,1481796,6113,0.0,0,19640
2022-01-17~2022-01-23,,,1481796,6113,0.0,0,19640
2022-01-24~2022-01-30,,,1481796,6113,0.0,0,19640
2022-01-31~2022-02-06,,,1481796,6113,0.0,0,19640
2022-02-07~2022-02-13,,,1481796,6113,0.0,0,19640
2022-02-14~2022-02-20,,,1481796,6113,0.0,0,19640
2022-02-21~2022-02-27,,,1481796,6113,0.0,0,19640
2022-02-28~2022-03-06,,,1481796,6113,0.0,0,19640
2022-03-07~2022-03-13,,,1481796,6113,0.0,0,19640
2022-03-14~2022-03-20,,,1481796,6113,0.0,0,19640
2022-03-21~2022-03-27,,,1481796,6113,0.0,0,19640
2022-03-28~2022-04-03,,,1481796,6113,0.0,0,19640
2022-04-04~2022-04-10,,,1481796,6113,0.0,0,19640
2022-04-11~2022-04-17,,,1481796,6113,0.0,0,19640
2022-04-18~2022-04-24,,,1481796,6113,0.0,0,19640
2022-04-25~2022-05-01,,,1481796,6113,0.0,0,19640
2022-05-02~2022-05-08,,,1481796,6113,0.0,0,19640
2022-05-09~2022-05-15,,,1481796,6113,0.0,0,19640
2022-05-16~2022-05-22,,,1481796,6113,0.0,0,19640
2022-05-23~2022-05-29,,,1481796,6113,0.0,0,19640
2022-05-30~2022-06-05,,,1481796,6113,0.0,0,19640
2022-06-06~2022-06-12,,,1481796,6113,0.0,0,19640
2022-06-13~2022-06-19,,,1481796,6113,0.0,0,19640
2022-06-20~2022-06-26,,,1481796,6113,0.0,0,19640
2022-06-27~2022-07-03,,,1481796,6113,0.0,0,19640
2022-07-04~2022-07-10,,,1481796,6113,0.0,0,19640
2022-07-11~2022-07-17,,,1481796,6113,0.0,0,19640
2022-07-18~2022-07-24,,,1481796,6113,0.0,0,19640
2022-07-25~2022-07-31,,,1481796,6113,0.0,0,19640
2022-08-01~2022-08-07,,,1481796,6113,0.0,0,19640
2022-08-08~2022-08-14,,,1481796,6113,0.0,0,19640
2022-08-15~2022-08-21,,,1481796,6113,0.0,0,19640
2022-08-22~2022-08-28,,,1481796,6113,0.0,0,19640
2022-08-29~2022-09-04,,,1481796,6113,0.0,0,19640
2022-09-05~2022-09-11,,,1481796,6113,0.0,0,19640
2022-09-12~2022-09-18,,,1481796,6113,0.0,0,19640
2022-09-19~2022-09-25,,,1481796,6113,0.0,0,19640
2022-09-26~2022-10-02,,,1481796,6113,0.0,0,19640
2022-10-03~2022-10-09,,,1481796,6113,0.0,0,19640
2022-10-10~2022-10-16,,,1481796,6113,0.0,0,19640
2022-10-17~2022-10-23,,,1481796,6113,0.0,0,19640
2022-10-24~2022-10-30,,,1481796,6113,0.0,0,19640
2022-10-31~2022-11-06,,,1481796,6113,0.0,0,19640
2022-11-07~2022-11-13,,,1481796,6113,0.0,0,19640
2022-11-14~2022-11-20,,,1481796,6113,0.0,0,19640
2022-11-21~2022-11-27,,,1481796,6113,0.0,0,19640
2022-11-28~2022-12-04,,,1481796,6113,0.0,0,19640
2022-12-05~2022-12-11,,,1481796,6113,0.0,0,19640
2022-12-12~2022-12-18,,,1481796,6113,0.0,0,19640
2022-12-19~2022-12-25,,,1481796,6113,0.0,0,19640
2022-12-26~2023-01-01,,,1481796,6113,0.0,0,19640
2023-01-02~2023-01-08,,,1481796,6113,0.0,0,19640
2023-01-09~2023-01-15,,,1481796,6113,0.0,0,19640
2023-01-16~2023-01-22,,,1481796,6113,0.0,0,19640
