,MovieId,Rank,Region,Name,ReleaseDate,Publisher,DayCount,TheaterCount,Amount,AmountRate,Tickets,TicketRate,MarketShare,TotalDayCount,TotalAmount,TotalTickets,FirstWeekAmount,TotalWeekendAmount,Year
2325,29097,580,日本,劇場版 OVERLORD - 聖王國篇,2024-11-01,KADOKAWA CORPORATION 	 ,59.0,73,15940773,0,57037,0,0.002487220165927,65,15940773,57037,8446869,11728749,2024
2326,9977,581,日本,龍貓,2021-01-29,STUDIO GHIBLI INC.,16.0,9,191492,0,746,0,3.253092280067523e-05,71,12609315,53256,5701218,7778437,2024
2327,26927,582,日本,GIVEN被贈與的未來劇場版：柊mix,2024-03-23,SPO Entertainment Inc.,67.0,24,9673074,0,36122,0,0.0015751769348600001,67,9673074,36122,2646069,5804275,2024
2328,26383,583,日本,青春豬頭少年不會夢到紅書包女孩,2023-12-15,Aniplex Inc. 	 ,58.0,16,2044004,0,7184,0,0.00031327365871300003,75,9628027,33323,3648962,7319135,2024
2329,20279,584,日本,在車上,2021-12-24,The Match Factory GmbH,2.0,1,530,0,2,0,8.721427024309714e-08,116,9439501,37526,810851,5371041,2024
2330,22878,585,日本,天空之城(日文版),2022-11-25,Studio Ghibli Inc.,15.0,9,193207,0,755,0,3.2923387016769174e-05,85,9113174,36365,4698463,6401894,2024
2331,26478,586,日本,窗邊的小荳荳,2023-12-19,Toho Co.  Ltd.,89.0,86,8491319,0,35567,0,0.001550974974868,95,9054548,37967,818109,4713961,2024
2332,19787,587,日本,嵐 5x20演唱會電影～回憶全記錄～,2021-11-03,J Storm,7.0,7,1111860,0,2185,0,9.528159024058362e-05,145,8487920,19872,3610570,5292910,2024
2333,27600,588,日本,角落小夥伴電影版：奇幻的玩具工廠,2024-06-29,Asmik Ace  Inc.,116.0,78,8436686,0,32495,0,0.001417013855774,116,8436686,32495,2146066,5959578,2024
2334,29645,589,日本,LAST MILE：全面引爆,2024-12-20,RELAY MOTION KFT.,12.0,79,7733353,0,30352,0,0.0013235637652090002,28,7733353,30352,5033778,6286263,2024
2335,26553,590,日本,去唱卡拉OK吧！,2024-01-26,KADOKAWA CORPORATION,137.0,29,7623684,0,29372,0,0.00128082877279,137,7623684,29372,856666,4812256,2024
2336,28087,591,日本,劇場版 賽馬娘Pretty Derby：新時代之門,2024-08-02,	 Cygames Inc.,56.0,41,7216381,0,21077,0,0.000919107586956,56,7216381,21077,2319686,5037548,2024
2337,29592,592,日本,我獨自升級：二次覺醒,2024-12-11,Aniplex  Inc.,20.0,15,6884860,0,24933,0,0.001087256699985,36,6884860,24933,3288420,5474700,2024
2338,27965,593,日本,劇場總集篇 孤獨搖滾！Re:,2024-07-26,Aniplex Inc.,58.0,31,6643072,0,23749,0,0.001035625852001,58,6643072,23749,3477118,3971875,2024
2339,25400,594,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023-09-22,Bandai Namco Filmworks Inc.,62.0,9,1892341,0,6427,0,0.00028026305742600004,149,6470046,23274,825806,5107970,2024
2340,17129,595,日本,《少女與戰車 最終章》第1+2話,2020-10-07,Hakuhodo DY music ## pictures Inc.,22.0,7,1775688,0,3623,0,0.00015798865054500002,86,6025141,12837,2394191,4224924,2024
2341,27157,596,日本,貓的報恩(日文版),2024-04-30,Studio Ghibli Inc.,45.0,78,5706038,0,22751,0,0.00099210593115,45,5706038,22751,2931240,3438118,2024
2342,28735,597,日本,劇場總集篇 孤獨搖滾！Re:Re:,2024-10-10,Aniplex Inc.,58.0,31,5525703,0,20062,0,0.0008748463448080001,58,5525703,20062,2908742,4033906,2024
2343,19000,598,日本,《少女與戰車 最終章》 第3話,2021-11-19,Hakuhodo DY music ## Pictures Inc.,38.0,7,2520665,0,5184,0,0.00022605938847,102,5410385,12234,1797016,3896904,2024
2344,25350,599,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023-09-22,Bandai Namco Filmworks Inc.,59.0,8,1555087,0,5305,0,0.00023133585181900001,143,5189601,18948,951463,4209151,2024
2345,17498,600,日本,GIVEN~被贈與的未來 劇場版,2020-11-06,SPO Entertainment Inc.,4.0,6,67987,0,250,0,1.0901783780387141e-05,78,5048329,20082,1619823,3747521,2024
2346,23783,601,日本,魔女宅急便(日語版),2023-03-31,Studio Ghibli Inc.,15.0,9,125914,0,499,0,2.1759960425652734e-05,71,4924809,19969,3196457,2709831,2024
2347,28752,602,日本,刀劍神域劇場版-序列爭戰,2024-11-01,Aniplex  Inc.,32.0,19,4265619,0,11212,0,0.0004889231989820001,32,4265619,11212,2833792,2862983,2024
2348,23115,603,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022-11-18,KING RECORD CO.  LTD.,4.0,6,422975,0,1349,0,5.8826025278969024e-05,82,4142367,15645,957950,3162506,2024
2349,26741,604,日本,《少女與戰車 最終章》 第４話,2024-02-08,HAKUHODO DY MUSIC ## PICTURES,71.0,18,4115958,0,10980,0,0.000478806343634,71,4115958,10980,892648,2457170,2024
2350,28160,605,日本,電影版屁屁偵探：再見親愛的夥伴，屁屁啊,2024-08-02,Toei Animation CO. LTD ,59.0,72,4101454,0,16072,0,0.000700853875673,59,4101454,16072,2125645,2759614,2024
2351,28564,606,日本,與夢前行  宮﨑駿,2024-10-10,NHK Enterprises Inc 	 ,53.0,60,4026254,0,15481,0,0.0006750820588160001,53,4026254,15481,1589738,2070971,2024
2352,26122,607,日本,電影版 勿說是推理,2023-11-10,FUJI CREATIVE CORPORATION,2.0,1,3300,0,13,0,5.668927565801314e-07,53,3944326,15458,2505494,2574721,2024
2353,19687,608,日本,偶然與想像,2021-11-26,m-appeal,4.0,1,1170,0,5,0,2.180356756077428e-07,142,3698908,15722,546556,1798808,2024
2354,3033,609,日本,情書,2016-09-09,FORTISSIMO AMSTERDAM B.V,12.0,15,547960,0,2103,0,9.170580516061665e-05,77,3650553,15851,1054102,2054727,2024
2355,27667,610,日本,秒速5公分,2024-07-05,RELAY MOTION KFT.,53.0,57,3633392,0,14469,0,0.0006309516380730001,53,3633392,14469,2276691,2206004,2024
2356,28111,611,日本,四月，她將到來。,2024-07-26,TOHO CO.  LTD.,49.0,70,3571301,0,14121,0,0.0006157763550510001,49,3571301,14121,2383840,2076808,2024
2357,26515,612,日本,坂本龍一：OPUS,2024-03-15,Film Constellation Ltd.,52.0,39,2972079,0,11306,0,0.000493022269684,53,3198579,11685,601795,1826545,2024
2358,27734,613,日本,孤獨搖滾！團結Band LIVE-恆星-,2024-06-15,Aniplex Inc.,24.0,11,3068476,0,10643,0,0.00046411073909800003,24,3068476,10643,1745103,2027014,2024
2359,28838,614,日本,鋼之鍊金術師BROTHERHOOD 15週年特別版,2024-10-25,aniplex Inc.,44.0,22,2668145,0,10019,0,0.000436899886782,44,2668145,10019,1371444,1930353,2024
2360,28826,615,日本,銀魂劇場版 2D 一國傾城篇,2024-10-18,Dentsu Anime Solutions lnc.,34.0,27,2662453,0,9985,0,0.000435417244188,34,2662453,9985,1648779,1724947,2024
2361,25324,616,日本,劇場版 少女☆歌劇 Revue Starlight,2023-09-08,RELAY MOTION KFT.,9.0,10,431460,0,1660,0,7.238784430177062e-05,52,2638470,10535,1143916,1964541,2024
2362,26502,617,日本,光之美少女電影 ALL STARS F,2024-01-19,ADK EMOTIONS INC.,58.0,55,2517226,0,10397,0,0.00045338338385800004,58,2517226,10397,1260962,1647754,2024
2363,26630,618,日本,少女與戰車 劇場版,2024-01-12,HAKUHODO DY MUSIC ## PICTURES,26.0,6,2508847,0,5551,0,0.000242063207059,26,2508847,5551,1328710,1683802,2024
2364,28637,619,日本,成為星星的少女,2024-11-08,Aniplex,42.0,59,2394280,0,9008,0,0.00039281307317400006,42,2394280,9008,1481123,1795315,2024
2365,26697,620,日本,超人力霸王布雷薩 THE MOVIE：大怪獸東京決戰,2024-03-30,Tsuburaya Productions Co.  Ltd.,36.0,18,2242547,0,6709,0,0.00029256026953,36,2242547,6709,1600871,1776882,2024
2366,29009,621,日本,五等分的新娘*,2024-11-08,RELAY MOTION KFT.,41.0,46,2209744,0,8819,0,0.00038457132463600005,41,2209744,8819,1300774,1634062,2024
2367,20535,622,日本,電影版 昨日的美食,2022-02-18,AVEX PICTURES INC.,2.0,1,1295,0,7,0,3.0524994585083985e-07,55,2168177,8795,1340085,1433858,2024
2368,26578,623,日本,劇場版 轉生成女性向遊戲只有毀滅 END 的壞人大小姐,2024-01-25,KING RECORD COMPANY LIMITED,44.0,55,2138161,0,8642,0,0.00037685286172000005,44,2138161,8642,1349236,1112426,2024
2369,26242,624,日本,歡迎來到駒田蒸餾所,2023-12-08,Gaga Corporation,28.0,13,119532,0,477,0,2.080060345297866e-05,53,2129191,8475,896601,1376914,2024
2370,28777,625,日本,陰陽師0,2024-10-18,KINOSHITA GROUP CO.  LTD,34.0,69,2090680,0,8433,0,0.00036773897048,34,2090680,8433,1480950,1476140,2024
2371,25398,626,日本,岸邊露伴在羅浮,2023-09-15,Asmik Ace  INC.,28.0,3,26690,0,163,0,7.107963024812416e-06,71,1929191,7870,917019,1376112,2024
2372,28392,627,日本,詭異之家,2024-08-30,TOHO CO.  LTD. ,40.0,62,1907772,0,7502,0,0.000327140727681,40,1907772,7502,1375298,1248685,2024
2373,23363,628,日本,劇場版 弦音 ─初始的一射─,2022-12-30,株式會社波麗佳音(PONY CANYON INC.),1.0,1,10920,0,41,0,1.787892539983491e-06,48,1697489,6940,729596,1025829,2024
2374,26552,629,日本,邪惡根本不存在,2024-01-20,m-appeal,56.0,26,1537011,0,6390,0,0.000278649593426,56,1537011,6390,302781,914994,2024
2375,28063,630,日本,言葉之庭,2024-08-09,RELAY MOTION KFT.,35.0,51,1480393,0,5821,0,0.000253837133542,35,1480393,5821,1036813,945936,2024
2376,27301,631,日本,完美配對謀殺案,2024-06-14,角川映畫株式會社,68.0,58,1366149,0,5866,0,0.000255799454623,68,1366149,5866,1134171,998040,2024
2377,18774,632,日本,花束般的戀愛,2021-07-16,RELAY MOTION KFT.,1.0,1,28600,0,130,0,5.6689275658013135e-06,64,1331813,5304,435764,767095,2024
2378,25991,633,日本,北極百貨的秋乃小姐,2024-03-14,Aniplex  Inc.,49.0,25,1204682,0,4802,0,0.00020940146285300002,49,1204682,4802,646086,768289,2024
2379,29564,634,日本,PTP：永遠不滅,2024-12-18,warner music japan inc,13.0,14,1196818,0,4354,0,0.00018986546631900001,29,1196818,4354,756458,809193,2024
2380,26778,635,日本,怪物樵夫,2024-04-11, Warner Bros. Pictures Japan,74.0,48,1186240,0,5029,0,0.000219300282526,74,1186240,5029,775354,712347,2024
2381,26313,636,日本,東尼瀧谷:數位經典版,2023-12-22,Celluloid Dreams SAS,59.0,16,580382,0,2273,0,9.911901813127991e-05,69,1182970,4859,464951,618711,2024
2382,27938,637,日本,DDDD惡魔的破壞 前編,2024-07-10,GAGA Corporstion,48.0,49,1126822,0,4265,0,0.00018598443129300003,48,1126822,4265,731067,604661,2024
2383,29517,638,日本,消失的豪門妻,2024-12-06,PONY CANYON INC.,27.0,40,1093864,0,4547,0,0.000198281643397,34,1093864,4547,695937,632407,2024
2384,29643,639,日本,風都偵探 假面騎士SKULL的肖象,2024-12-13,東映株式會社 	 ,19.0,12,1066716,0,3733,0,0.000162785435408,32,1066716,3733,772627,826234,2024
2385,20170,640,日本,GIVEN~被贈與的未來 劇場版：反面的存在,2021-12-09,SPO Entertainment Inc.,4.0,6,67987,0,238,0,1.0378498158928552e-05,54,1065127,6446,553850,795206,2024
2386,27501,641,日本,刀劍亂舞 迴 -虛傳 燃燒的本能寺- 【前篇】,2024-05-19,Marvelous Inc. ,43.0,20,1016082,0,3699,0,0.00016130279281400002,43,1016082,3699,594764,790691,2024
2387,27958,642,日本,DDDD惡魔的破壞 後編,2024-07-24,GAGA Corporstion 	  	 ,37.0,48,942810,0,3507,0,0.00015293022287100002,37,942810,3507,600858,551550,2024
2388,29390,643,日本,沙奈：詛咒之歌,2024-12-06,RELAY MOTION KFT.,26.0,62,933400,0,3735,0,0.000162872649678,35,933400,3735,790684,620259,2024
2389,28476,644,日本,我心裡的太陽,2024-09-20,CHARADES	,48.0,25,929405,0,4014,0,0.00017503904037700002,48,929405,4014,362350,528318,2024
2390,28159,645,日本,派對咖孔明 Road to Summer Sonia,2024-08-21,DMM.com LLC 	 ,22.0,15,926630,0,3478,0,0.000151665615952,22,926630,3478,613573,562825,2024
2391,19852,646,日本,詛咒,2022-02-04,RELAY MOTION KFT.,8.0,1,4310,0,19,0,8.285355673094228e-07,36,924689,3838,619899,535359,2024
2392,19510,647,日本,心靈遊戲,2021-10-09,Beyond C. Co.  Ltd.,1.0,1,30130,0,131,0,5.712534700922862e-06,40,913834,3947,305121,473869,2024
2393,28753,648,日本,藍色時期,2024-10-05,Warner Bros. Japan LLC ,38.0,22,910475,0,3671,0,0.000160081793031,38,910475,3671,447555,498115,2024
2394,28377,649,日本,擅長捉弄人的高木同學 電影版,2024-10-04,TOKYO BROADCASTING SYSTEN TELEVISION  INC.,34.0,19,887957,0,3568,0,0.00015559025811300001,34,887957,3568,558535,607033,2024
2395,27812,650,日本,雲之彼端，約定的地方,2024-06-21,RELAY MOTION KFT.,21.0,70,876557,0,3482,0,0.000151840044493,21,876557,3482,764900,554769,2024
2396,28570,651,日本,麵包超人電影版：細菌人與繪本的露露,2024-10-04,TMS ENTERTAINMENT CO.  LTD.,41.0,32,873064,0,3502,0,0.000152712187195,41,873064,3502,598125,594379,2024
2397,25245,652,日本,少女☆歌劇 Revue Starlight RONDO RONDO RONDO,2023-09-15,RELAY MOTION KFT.,1.0,1,74980,0,326,0,1.4215926049624831e-05,32,864168,3497,568262,590022,2024
2398,27648,653,日本,異國日記,2024-07-03,Hakuhodo DY music ## pictures Inc. ,48.0,16,754668,0,3286,0,0.000143293046009,48,754668,3286,380560,413474,2024
2399,27666,654,日本,在大雪封閉的山莊裡,2024-09-27,Happinet Phantom Studios Corporation,34.0,24,737972,0,2970,0,0.00012951319131,34,737972,2970,456855,513485,2024
2400,27375,655,日本,Silent Love,2024-05-11,GAGA CORPORATION,29.0,33,734428,0,2766,0,0.00012061733574600001,29,734428,2766,566004,517833,2024
2401,26454,656,日本,寬鬆世代又怎樣：INTERNATIONAL,2023-12-22,RELAY MOTION KFT.,22.0,14,111961,0,455,0,1.9841246480304593e-05,32,706440,2895,506554,417713,2024
2402,28778,657,日本,黑箱日記,2024-12-13,DOGWOOF LTD,19.0,22,704285,0,2981,0,0.00012999286979700002,35,704285,2981,448724,421137,2024
2403,25761,658,日本,詭屋,2023-11-03,NIKKATSU CORPORATION,42.0,2,33795,0,419,0,1.8271389615928853e-05,63,694147,3106,557791,458985,2024
2404,19094,659,日本,魔法少女小圓劇場版 [新篇] 叛逆的物語,2021-08-13,Aniplex Inc.,2.0,2,85860,0,354,0,1.5436925833028192e-05,4,659190,1342,659190,401160,2024
2405,24835,660,日本,暗湧情事,2023-07-07,m-apppeal,4.0,1,2060,0,9,0,3.924642160939371e-07,37,654350,2923,292000,317415,2024
2406,28378,661,日本,刀劍亂舞 迴 -旋傳 親近的侍從們-,2024-08-25,Marvelous Inc.,33.0,16,652797,0,2368,0,0.00010326169596700001,33,652797,2368,427251,498826,2024
2407,27491,662,日本,鴉色刑事組電影版,2024-05-17,FUJI CREATIVE CORPORATION,34.0,56,625164,0,2706,0,0.000118000907638,34,625164,2706,428601,429501,2024
2408,27159,663,日本,假面騎士555 20th 復活的天堂,2024-05-25,東映株式會社,2.0,3,617389,0,625,0,2.7254459450967852e-05,2,617389,625,617389,617389,2024
2409,27379,664,日本,長夜盡頭的微光,2024-05-04,Hakuhodo DY music ## pictures Inc. ,36.0,14,616325,0,2646,0,0.00011538447953100001,36,616325,2646,313531,392469,2024
2410,20047,665,日本,青春特調蜂蜜檸檬蘇打,2021-12-03,Shochiku Co. Ltd,1.0,1,5970,0,27,0,1.177392648281811e-06,22,589323,2457,383367,443988,2024
2411,27811,666,日本,追逐繁星的孩子,2024-07-26,RELAY MOTION KFT.,33.0,52,588964,0,2373,0,0.00010347973164300001,33,588964,2373,506774,359818,2024
2412,27641,667,日本,刀劍亂舞 迴 -虛傳 燃燒的本能寺- 【後篇】,2024-06-02,Marvelous Inc.,32.0,20,578475,0,2126,0,9.270876926841226e-05,32,578475,2126,353677,429330,2024
2413,26579,668,日本,法庭遊戲,2024-02-26,TOEI COMPANY  LTD.,50.0,32,568339,0,2400,0,0.000104657124291,50,568339,2400,407885,393775,2024
2414,27014,669,日本,搬家 4K數位修復版,2024-04-12,MK2 FILMS,60.0,18,562589,0,2529,0,0.00011028244472200002,60,562589,2529,235759,301977,2024
2415,26949,670,日本,孤島診療所2022,2024-04-19,FUJI CREATIVE CORPORATION,36.0,54,554960,0,2372,0,0.00010343612450800001,36,554960,2372,422702,333622,2024
2416,26253,671,日本,鄰人Ｘ：謎樣的女子,2023-12-08,恆星多媒體股份有限公司,25.0,4,12512,0,84,0,3.6629993502100785e-06,46,549119,2173,409248,380413,2024
2417,29187,672,日本,偶像大師 劇場版: 前往光輝的另一端 經典10週年,2024-11-22,aniplex Inc,27.0,18,521464,0,1971,0,8.594966332457223e-05,27,521464,1971,316116,385133,2024
2418,24913,673,日本,四月物語：數位修復版,2023-08-16,Rockwell Eyes Inc.,4.0,1,636,0,3,0,1.308214053646457e-07,41,519836,2270,246147,228773,2024
2419,29465,674,日本,美妙寵物 光之美少女電影: 心跳加速♡遊戲世界大冒險！,2024-12-27,ADK Emotions Inc.,5.0,31,508384,0,2007,0,8.751952018894799e-05,21,508384,2007,705968,623887,2024
2420,29052,675,日本,雨中的慾情,2024-12-22,SEDIC INTERNATIONAL INC.,7.0,21,489030,0,1626,0,7.090520170763796e-05,23,489030,1626,489030,377005,2024
2421,27228,676,日本,假面騎士 THE WINTER MOVIE- 葛查多 & GEATS 最強克米GOTCHA大作戰,2024-05-10,東映株式會社,23.0,16,488333,0,1861,0,8.115287846120188e-05,23,488333,1861,338844,381698,2024
2422,27646,677,日本,星之聲,2024-06-07,RELAY MOTION KFT.,35.0,65,470465,0,2973,0,0.000129644012716,35,470465,2973,371460,292670,2024
2423,28231,678,日本,老師的善意謊言,2024-09-13,東映株式會社,21.0,53,445932,0,1807,0,7.879809316463826e-05,21,445932,1807,401909,222766,2024
2424,27523,679,日本,春畫先生,2024-06-07,CULTURE ENTERTAINMENT CO.  LTD.,31.0,21,439076,0,2001,0,8.725787737821868e-05,31,439076,2001,281336,220195,2024
2425,29516,680,日本,赤羽骨子的秘密保鑣,2024-12-08,PONY CANYON INC. ,13.0,19,437873,0,1667,0,7.269309424762147e-05,27,437873,1667,333434,367357,2024
2426,28493,681,日本,我的一夜騎士,2024-09-20,HI-AX LLP,35.0,12,434637,0,1730,0,7.544034376027901e-05,35,434637,1730,276036,321137,2024
2427,26580,682,日本,愛在閃電下,2023-12-20,Nippon Television Network Corporation,77.0,12,433431,0,1862,0,8.119648559632345e-05,77,433431,1862,117586,255171,2024
2428,22801,683,日本,大逃殺 4K數位修復版,2022-11-04,RELAY MOTION KFT.,11.0,2,1540,0,6,0,2.616428107292914e-07,45,420206,1802,303722,258973,2024
2429,27445,684,日本,波紋,2024-05-30,Hakuhodo DY music ## pictures Inc.,25.0,26,414504,0,1894,0,8.2591913920213e-05,25,414504,1894,230018,227798,2024
2430,26398,685,日本,銀河鐵道之夜,2023-12-22,Gold View Co.  Ltd.,38.0,10,143829,0,609,0,2.6556745289023074e-05,48,407995,1722,212600,235489,2024
2431,26139,686,日本,天一亮，就想見到你,2023-11-12,Asmik Ace  Inc.,52.0,14,89425,0,524,0,2.285013880369144e-05,64,398085,1762,224951,274535,2024
2432,8878,687,日本,無人知曉的夏日清晨,2018-06-08,(法國) CELLULOID DREAMS SAS,1.0,1,14955,0,64,0,2.790856647779108e-06,27,393185,1875,257495,217750,2024
2433,6308,688,日本,失樂園,2017-09-08,KADOKAWA CORPORATION,1.0,1,12840,0,65,0,2.834463782900656e-06,51,380040,1818,227385,204460,2024
2434,28356,689,日本,自白,2024-08-19,GAGA Corporation,22.0,23,371614,0,1638,0,7.142848732909655e-05,22,371614,1638,240141,215654,2024
2435,26279,690,日本,花腐,2023-12-01,TOEI VIDEO COMPANY  LTD.,19.0,2,64790,0,271,0,1.1817533617939661e-05,50,361235,1575,162265,205880,2024
2436,18228,691,日本,歡樂時光（上）,2021-02-26,Neopa Inc,5.0,1,1960,0,7,0,3.0524994585083985e-07,64,349686,1422,96988,208828,2024
2437,28840,692,日本,銀魂劇場版 2D  荊棘惡童篇,2024-10-10,Dentsu Anime Solutions lnc. 	 ,1.0,7,343415,0,1330,0,5.79974897116596e-05,2,343415,1330,368715,25300,2024
2438,27665,693,日本,在那開滿花的山丘，我想見到妳,2024-07-19,SHOCHIKU CO. LTD.,24.0,23,323762,0,1364,0,5.9480132305792244e-05,24,323762,1364,242764,213124,2024
2439,27283,694,日本,魯邦三世 卡里奧斯特羅城 4K數位修復版,2024-05-17,株式会社トムス・エンタテインメント 	 ,21.0,11,308395,0,1179,0,5.1412812308305766e-05,21,308395,1179,242019,196364,2024
2440,28552,695,日本,仇雲殺機,2024-11-01,NIKKATSU CORPORATION ,18.0,18,300467,0,1348,0,5.8782418143847476e-05,18,300467,1348,246652,201907,2024
2441,28504,696,日本,三日月和貓,2024-09-11,PONY CANYON INC.  	 ,23.0,19,287892,0,1258,0,5.485777598290811e-05,23,287892,1258,194799,145366,2024
2442,27414,697,日本,BLOODY ESCAPE：地獄的逃走劇,2024-05-17,Dentsu Anime Solutions Inc.,28.0,43,286105,0,1204,0,5.250299068634447e-05,28,286105,1204,224364,209262,2024
2443,28894,698,日本,巡演轉學生,2024-10-25,Nippon Television Network Corporation,68.0,11,282480,0,1175,0,5.1238383767819565e-05,84,282480,1175,94441,208480,2024
2444,18231,699,日本,歡樂時光（下）,2021-02-26,Neopa Inc,3.0,1,1358,0,6,0,2.616428107292914e-07,48,280364,1232,115700,184831,2024
2445,28484,700,日本,日本人的養成,2024-10-25,Autlook Filmsales GmbH,26.0,14,274327,0,1220,0,5.320070484828925e-05,26,274327,1220,148347,162452,2024
2446,26426,701,日本,日安，我的母親,2023-12-25,Shochiku.  Ltd.,40.0,29,271969,0,1370,0,5.9741775116521535e-05,40,271969,1370,180029,130714,2024
2447,24954,702,日本,假裝沒事,2023-07-28,m-appeal,2.0,2,9090,0,39,0,1.700678269740394e-06,25,265958,1187,160673,119816,2024
2448,25059,703,日本,親密（前編）,2023-08-12,m-appeal,3.0,2,6480,0,27,0,1.177392648281811e-06,31,253595,1145,89235,135130,2024
